show_id,type,title,country,date_added,release_year,rating,duration,listed_in,description,duration_cleaned
s8646,0,Twinsanity,United States,2019-03-15,0.43314254597303553,TV-MA,86 min,"Horror Movies, Independent Movies, Thrillers","When a yoga enthusiast begins to pull away from her identical twin sister and business partner, their lifelong bond turns deadly.",0.31782545153953706
s8647,1,Twirlywoos,United Kingdom,2020-05-15,0.43314254597303553,TV-Y,2 Seasons,"British TV Shows, Kids' TV","The colorful and curious family of Twirlywoos bounces around their boat and visits new places, turning learning into adventures wherever they land.",-1.3355749334198246
s8648,0,"Twisted Trunk, Big Fat Body",India,2017-01-15,0.09296064867053644,TV-14,89 min,"Dramas, International Movies","After terrorists place a bomb inside a toy Lord Ganesha, a child takes off with the dangerous doll, setting it on a course throughout all of Mumbai.",0.3768754652880857
s8649,0,Two Graves,United Kingdom,2019-05-01,0.43314254597303553,TV-MA,80 min,Thrillers,"A doctor and a drug addict kidnap the son of a local gangster, seeking revenge for the death of a loved one.",0.19972542404243981
s8650,0,Two Lovers and a Bear,Canada,2017-05-02,0.20635461443803613,R,95 min,"Dramas, Independent Movies, Romantic Movies",A troubled couple living near the North Pole begins a perilous journey south in an attempt to find peace and vanquish ghosts from the past.,0.494975492785183
s8651,0,Tyke Elephant Outlaw,Australia,2015-12-01,0.09296064867053644,TV-14,78 min,"Documentaries, International Movies","This documentary recounts a 1994 incident in Honolulu in which a circus elephant attacked and killed its trainer, then ran loose on the city streets.",0.16035874821007406
s8652,0,Tyson,"United States, France",2019-03-01,-0.7007971117019615,R,90 min,"Documentaries, Sports Movies","In this surprisingly emotional documentary, heavyweight champ Mike Tyson analyzes the controversies surrounding his career and turbulent private life.",0.39655880320426856
s8653,0,Ugly,India,2017-03-01,-0.13382728286446294,NR,125 min,"Dramas, International Movies, Thrillers","When a 10-year-old goes missing while her father, an actor, is out on an audition, the girl's stepfather – Mumbai's police chief – leads the search.",1.0854756302706692
s8654,1,Ugly Duckling,Thailand,2019-02-15,0.09296064867053644,TV-14,4 Seasons,"International TV Shows, Romantic TV Shows, TV Dramas","Young women face up to their insecurities and circumstances, finding love and laughs along the way. Featuring a different storyline every season.",-1.296208257587459
s8655,0,Una,"United Kingdom, Canada, United States",2018-04-01,0.20635461443803613,R,94 min,"Dramas, International Movies","A young woman tracks down the older man who preyed on her as a child, forcing them both to confront the damage done by what happened 15 years earlier.",0.4752921548690001
s8656,0,Unaccompanied Minors,United States,2019-10-01,-0.9275850432369608,PG,90 min,"Children & Family Movies, Comedies","Five disparate kids, snowed in at the airport on Christmas Eve, try to get back to their families and outsmart a disgruntled airport official.",0.39655880320426856
s8657,0,Unacknowledged,United States,2017-08-21,0.3197485802055358,TV-MA,104 min,Documentaries,Noted UFO expert Dr. Steven Greer interviews witnesses and presents classified documents concerning the existence of extraterrestrials.,0.6721255340308289
s8658,0,Under an Arctic Sky,United States,2017-12-15,0.3197485802055358,TV-14,40 min,"Action & Adventure, Documentaries, Sports Movies","Six fearless surfers travel to the north coast of Iceland to ride waves unlike anything they've ever experienced, captured with high-tech cameras.",-0.5876080926048752
s8659,0,Under The Skin,"Switzerland, United Kingdom, United States",2018-07-15,-0.13382728286446294,R,108 min,"Dramas, Independent Movies, International Movies","A seductive alien prowls the streets in search of prey: unsuspecting men who fall under her spell, only to be consumed by a strange liquid pool.",0.7508588856955604
s8660,0,Undercover Grandpa,Canada,2017-11-01,0.20635461443803613,PG-13,94 min,"Action & Adventure, Children & Family Movies, Comedies","Jake's date with his dream girl takes a turn when she disappears, and Jake's grandpa – a former intelligence officer – sets out to find her.",0.4752921548690001
s8661,0,Undercover: How to Operate Behind Enemy Lines,United States,2017-03-31,-8.071404886589441,TV-PG,61 min,"Classic Movies, Documentaries",This World War II-era training film dramatizes how secret agents should act while undercover and how to avoid capture by enemies.,-0.17425799636503486
s8662,0,Unfinished Song,"United Kingdom, Germany",2019-07-22,-0.24722124863196265,PG-13,94 min,"Comedies, Dramas, Independent Movies","With his wife terminally ill, Arthur's future seems grim. But he learns to find joy in life again when he joins an unconventional church choir.",0.4752921548690001
s8663,0,Union Leader,"Canada, India",2019-12-31,0.3197485802055358,TV-14,105 min,"Dramas, Independent Movies, International Movies",Toxic conditions and a corrupt union leader prompt a chemical plant worker and earnest family man to fight for justice for his fellow laborers.,0.6918088719470118
s8664,0,Unruly Friends,Egypt,2019-06-20,-0.3606152143994623,TV-14,83 min,"International Movies, Thrillers",A young woman discovers that familial and psychological traumas can be difficult to leave behind.,0.25877543779098844
s8665,0,Up in the Air,United States,2020-01-01,-0.5874031459344617,R,110 min,"Comedies, Dramas, Romantic Movies","Ryan Bingham flies around the country firing employees on behalf of companies, but he faces losing the job he savors to recent college grad Natalie.",0.7902255615279261
s8666,0,Urvi,India,2018-01-15,0.3197485802055358,TV-MA,121 min,"Dramas, Independent Movies, International Movies","After getting tricked into working at a brothel, a medical student joins forces with two of her co-workers to fight their unscrupulous exploiters.",1.0067422786059377
s8667,0,Used Goods,Egypt,2019-09-01,0.43314254597303553,TV-14,95 min,"Action & Adventure, Comedies, International Movies","To evade greedy pharmaceutical crooks, a medical scientist disguises himself as a struggling salesman to protect his groundbreaking cancer research.",0.494975492785183
s8668,0,USS Indianapolis: Men of Courage,United States,2019-09-25,0.20635461443803613,R,130 min,Action & Adventure,"After becoming stranded in the Philippine Sea during World War II, a tenacious Navy crew faces a dire lack of supplies and a string of shark attacks.",1.1838923198515836
s8669,0,V for Vendetta,"United States, United Kingdom, Germany",2018-10-01,-1.0409790090044604,R,132 min,"Action & Adventure, Dramas, Sci-Fi & Fantasy","A masked freedom fighter known as ""V"" takes up arms against a totalitarian government and finds an unlikely ally in a young woman.",1.2232589956839495
s8670,1,V.R. Troopers,United States,2016-01-01,-2.1749186666794573,TV-G,2 Seasons,Kids' TV,Three friends who study martial arts find themselves defending humanity from a criminal mastermind and his invading army from another dimension.,-1.3355749334198246
s8671,0,Vantage Point,United States,2019-11-01,-0.7007971117019615,PG-13,90 min,Action & Adventure,"Moments after he arrives in Spain for an antiterrorism summit, U.S. President Ashton is shot.",0.39655880320426856
s8672,0,Veerappan,India,2017-10-15,0.20635461443803613,TV-14,117 min,"Action & Adventure, Dramas, International Movies",A police official assembles an elaborate network of spies and undercover operatives to bring down a ruthless bandit with a private army.,0.9280089269412063
s8673,0,Veerey Ki Wedding,India,2019-12-31,0.43314254597303553,TV-14,130 min,"Comedies, Dramas, International Movies","Quick to throw punches in the name of justice, a young man must find a calmer way to win over the pacifist father of the girl he wishes to marry.",1.1838923198515836
s8674,0,Vegas Baby,United States,2017-07-04,0.20635461443803613,TV-14,78 min,Documentaries,"A Las Vegas doctor's controversial online contest sees anxious entrants vie for free in vitro fertilization, a procedure rarely covered by insurance.",0.16035874821007406
s8675,0,Viceroy's House,"United Kingdom, India, Sweden",2017-12-12,0.3197485802055358,NR,106 min,Dramas,"As viceroy Lord Mountbatten arrives in Delhi to oversee a transfer of power from Britain to India in 1947, war looms between religious factions.",0.7114922098631946
s8676,0,Victor,United States,2017-07-24,0.09296064867053644,PG-13,110 min,Dramas,"In 1962 Brooklyn, a Puerto Rican teen who joins a gang is seduced by violence and heroin. But can his mother's love and faith in God save him?",0.7902255615279261
s8677,0,Viking Destiny,"United Kingdom, Belgium",2019-02-02,0.43314254597303553,R,91 min,"Action & Adventure, Sci-Fi & Fantasy","Framed for her father’s murder, an exiled Viking princess is guided by the god Odin as she prepares to return to her kingdom and reclaim the throne.",0.41624214112045144
s8678,0,Vikings Unearthed,United States,2017-03-01,0.20635461443803613,TV-PG,113 min,Documentaries,Archaeologist Sarah Parcak follows clues to early Viking explorations and discusses just what these notoriously fierce warriors were really like.,0.8492755752764748
s8679,0,Vincent N Roxxy,United States,2017-09-02,0.20635461443803613,R,101 min,"Dramas, Thrillers","In rural Louisiana, a terse loner forges a redemptive bond with a woman he saved from a killer, but a violent past soon catches up with both of them.",0.6130755202822802
s8680,1,ViR: The Robot Boy,United States,2018-03-31,-0.13382728286446294,TV-Y7,2 Seasons,Kids' TV,"Humanoid robot boy ViR lives with his inventor, Dr. Prem Sahay, and, with his best friends, is always ready to use his superpowers to save the day.",-1.3355749334198246
s8681,0,Viswasapoorvam Mansoor,India,2018-07-01,0.3197485802055358,TV-14,125 min,"Dramas, International Movies","When a mother and her daughter arrive to stay in his home in Kerala, a young Muslim man becomes torn between love, faith and clashing political views.",1.0854756302706692
s8682,0,Vitti Dandu,India,2017-07-15,-0.020433317096963256,TV-14,116 min,"Dramas, International Movies","In a remote village in colonial India, an old man and his grandson display strong differences in their attitudes toward the country's British rulers.",0.9083255890250234
s8683,0,Vizontele Tuuba,Turkey,2017-03-10,-1.1543729747719602,NR,106 min,"Comedies, Dramas, International Movies","With civil war looming, a TV-obsessed Turkish town is bemused when a bureaucrat and his daughter arrive to modernize their library.",0.7114922098631946
s8684,0,Vodka Diaries,India,2019-12-31,0.43314254597303553,TV-14,113 min,"Dramas, International Movies, Thrillers","While investigating a series of murders and the nightclub that links them, a detective’s case takes an alarming turn when his wife goes missing.",0.8492755752764748
s8685,1,Vroomiz,South Korea,,0.20635461443803613,TV-Y,3 Seasons,"Kids' TV, Korean TV Shows","For these half-car, half-animal friends, each day in Zippy City is a chance to have fun, be creative and use teamwork to solve difficult problems.",-1.3158915955036417
s8686,0,VS.,United Kingdom,2019-06-19,0.43314254597303553,TV-MA,99 min,Dramas,"A young man in foster care finds his voice in the underground rap battle scene. But when his mother returns, a lifetime of pain comes with her.",0.5737088444499144
s8687,0,Waar,Pakistan,2017-07-01,-0.13382728286446294,TV-MA,130 min,"Action & Adventure, International Movies","When Pakistani authorities learn of a looming terrorist strike, they ask a retired intelligence officer to counter the attack before it's too late.",1.1838923198515836
s8688,0,Waarrior Savitri,India,2017-11-01,0.20635461443803613,TV-14,120 min,"Action & Adventure, International Movies, Sci-Fi & Fantasy","In a modern adaptation of a mythological tale, a devoted wife is willing to do whatever it takes to rescue her husband from the clutches of death.",0.9870589406897549
s8689,0,Waiting,India,2018-05-01,0.09296064867053644,TV-MA,94 min,"Dramas, International Movies","While visiting his comatose wife in the hospital, a serene old professor befriends a vibrant young woman whose husband has also fallen into a coma.",0.4752921548690001
